Time,PS
2018-05-27 11:00:00-04:00,4487.095
2018-05-27 12:00:00-04:00,4469.918
2018-05-27 13:00:00-04:00,4434.857
2018-05-27 14:00:00-04:00,4344.636
2018-05-27 15:00:00-04:00,4289.902
2018-05-27 16:00:00-04:00,4260.09
2018-05-27 17:00:00-04:00,4248.139
2018-05-27 18:00:00-04:00,4236.119
2018-05-27 19:00:00-04:00,4220.158
2018-05-27 20:00:00-04:00,4320.681
2018-05-27 21:00:00-04:00,4283.997
2018-05-27 22:00:00-04:00,4113.302
2018-05-27 23:00:00-04:00,3893.408
2018-05-28 00:00:00-04:00,3674.939
2018-05-28 01:00:00-04:00,3522.423
2018-05-28 02:00:00-04:00,3422.179
2018-05-28 03:00:00-04:00,3373.62
2018-05-28 04:00:00-04:00,3381.237
2018-05-28 05:00:00-04:00,3385.695
2018-05-28 06:00:00-04:00,3399.903
2018-05-28 07:00:00-04:00,3486.362
2018-05-28 08:00:00-04:00,3659.83
2018-05-28 09:00:00-04:00,3809.963
2018-05-28 10:00:00-04:00,3907.405
2018-05-28 11:00:00-04:00,3895.044
2018-05-28 12:00:00-04:00,3898.424
2018-05-28 13:00:00-04:00,3928.567
2018-05-28 14:00:00-04:00,4045.719
2018-05-28 15:00:00-04:00,4201.669
2018-05-28 16:00:00-04:00,4329.17
2018-05-28 17:00:00-04:00,4452.793
2018-05-28 18:00:00-04:00,4523.63
2018-05-28 19:00:00-04:00,4587.812
2018-05-28 20:00:00-04:00,4742.078
2018-05-28 21:00:00-04:00,4714.42
2018-05-28 22:00:00-04:00,4448.333
2018-05-28 23:00:00-04:00,4150.379
2018-05-29 00:00:00-04:00,3895.885
2018-05-29 01:00:00-04:00,3726.069
2018-05-29 02:00:00-04:00,3634.206
2018-05-29 03:00:00-04:00,3619.136
2018-05-29 04:00:00-04:00,3677.956
2018-05-29 05:00:00-04:00,3859.156
2018-05-29 06:00:00-04:00,4228.127
2018-05-29 07:00:00-04:00,4667.169
2018-05-29 08:00:00-04:00,4936.799
2018-05-29 09:00:00-04:00,5148.089
2018-05-29 10:00:00-04:00,5426.301
2018-05-29 11:00:00-04:00,5743.119
2018-05-29 12:00:00-04:00,6028.114
2018-05-29 13:00:00-04:00,6385.104
2018-05-29 14:00:00-04:00,6739.76
2018-05-29 15:00:00-04:00,7087.895
2018-05-29 16:00:00-04:00,7412.976
2018-05-29 17:00:00-04:00,7564.938
2018-05-29 18:00:00-04:00,7486.822
2018-05-29 19:00:00-04:00,7309.721
2018-05-29 20:00:00-04:00,7164.652
2018-05-29 21:00:00-04:00,6915.222
2018-05-29 22:00:00-04:00,6316.516
2018-05-29 23:00:00-04:00,5710.107
2018-05-30 00:00:00-04:00,5218.505
2018-05-30 01:00:00-04:00,4861.738
2018-05-30 02:00:00-04:00,4606.902
2018-05-30 03:00:00-04:00,4439.723
2018-05-30 04:00:00-04:00,4369.195
2018-05-30 05:00:00-04:00,4465.935
2018-05-30 06:00:00-04:00,4765.318
2018-05-30 07:00:00-04:00,5124.52
2018-05-30 08:00:00-04:00,5318.463
2018-05-30 09:00:00-04:00,5477.474
2018-05-30 10:00:00-04:00,5523.101
2018-05-30 11:00:00-04:00,5605.553
2018-05-30 12:00:00-04:00,5676.34
2018-05-30 13:00:00-04:00,5800.495
2018-05-30 14:00:00-04:00,5905.867
2018-05-30 15:00:00-04:00,6003.963
2018-05-30 16:00:00-04:00,6101.849
2018-05-30 17:00:00-04:00,6112.424
2018-05-30 18:00:00-04:00,5926.369
2018-05-30 19:00:00-04:00,5714.841
2018-05-30 20:00:00-04:00,5599.282
2018-05-30 21:00:00-04:00,5362.256
2018-05-30 22:00:00-04:00,4943.898
2018-05-30 23:00:00-04:00,4547.582
2018-05-31 00:00:00-04:00,4241.531
2018-05-31 01:00:00-04:00,4046.604
2018-05-31 02:00:00-04:00,3927.52
2018-05-31 03:00:00-04:00,3874.172
2018-05-31 04:00:00-04:00,3906.148
2018-05-31 05:00:00-04:00,4060.514
2018-05-31 06:00:00-04:00,4380.471
2018-05-31 07:00:00-04:00,4763.434
2018-05-31 08:00:00-04:00,4998.427
2018-05-31 09:00:00-04:00,5156.091
2018-05-31 10:00:00-04:00,5278.67
2018-05-31 11:00:00-04:00,5358.115
2018-05-31 12:00:00-04:00,5383.206
2018-05-31 13:00:00-04:00,5459.419
2018-05-31 14:00:00-04:00,5517.724
2018-05-31 15:00:00-04:00,5572.734
2018-05-31 16:00:00-04:00,5661.389
2018-05-31 17:00:00-04:00,5707.52
2018-05-31 18:00:00-04:00,5691.425
2018-05-31 19:00:00-04:00,5678.642
2018-05-31 20:00:00-04:00,5744.913
2018-05-31 21:00:00-04:00,5593.511
2018-05-31 22:00:00-04:00,5210.069
2018-05-31 23:00:00-04:00,4809.068
2018-06-01 00:00:00-04:00,4458.068
2018-06-01 01:00:00-04:00,4243.8
2018-06-01 02:00:00-04:00,4096.649
2018-06-01 03:00:00-04:00,4027.884
2018-06-01 04:00:00-04:00,4059.832
2018-06-01 05:00:00-04:00,4220.903
2018-06-01 06:00:00-04:00,4558.552
2018-06-01 07:00:00-04:00,4974.386
2018-06-01 08:00:00-04:00,5238.706
2018-06-01 09:00:00-04:00,5431.526
2018-06-01 10:00:00-04:00,5521.181
2018-06-01 11:00:00-04:00,5737.828
2018-06-01 12:00:00-04:00,6054.843
2018-06-01 13:00:00-04:00,6305.795
2018-06-01 14:00:00-04:00,6539.114
2018-06-01 15:00:00-04:00,6790.303
2018-06-01 16:00:00-04:00,7052.743
2018-06-01 17:00:00-04:00,7155.376
2018-06-01 18:00:00-04:00,7082.345
2018-06-01 19:00:00-04:00,6886.262
2018-06-01 20:00:00-04:00,6741.338
2018-06-01 21:00:00-04:00,6522.841
2018-06-01 22:00:00-04:00,6084.301
2018-06-01 23:00:00-04:00,5635.168
2018-06-02 00:00:00-04:00,5191.919
2018-06-02 01:00:00-04:00,4882.525
2018-06-02 02:00:00-04:00,4643.666
2018-06-02 03:00:00-04:00,4483.303
2018-06-02 04:00:00-04:00,4395.012
2018-06-02 05:00:00-04:00,4326.403
2018-06-02 06:00:00-04:00,4379.166
2018-06-02 07:00:00-04:00,4634.654
2018-06-02 08:00:00-04:00,4991.199
2018-06-02 09:00:00-04:00,5464.031
2018-06-02 10:00:00-04:00,5877.38
2018-06-02 11:00:00-04:00,6236.408
2018-06-02 12:00:00-04:00,6534.931
2018-06-02 13:00:00-04:00,6709.718
2018-06-02 14:00:00-04:00,6794.092
2018-06-02 15:00:00-04:00,6863.802
2018-06-02 16:00:00-04:00,6925.912
2018-06-02 17:00:00-04:00,6864.533
2018-06-02 18:00:00-04:00,6736.758
2018-06-02 19:00:00-04:00,6497.969
2018-06-02 20:00:00-04:00,6393.525
2018-06-02 21:00:00-04:00,6237.499
2018-06-02 22:00:00-04:00,5887.952
2018-06-02 23:00:00-04:00,5444.004
2018-06-03 00:00:00-04:00,5015.016
2018-06-03 01:00:00-04:00,4645.234
2018-06-03 02:00:00-04:00,4335.764
2018-06-03 03:00:00-04:00,4142.881
2018-06-03 04:00:00-04:00,3991.841
2018-06-03 05:00:00-04:00,3864.514
2018-06-03 06:00:00-04:00,3758.31
2018-06-03 07:00:00-04:00,3770.47
2018-06-03 08:00:00-04:00,3860.447
2018-06-03 09:00:00-04:00,3947.502
2018-06-03 10:00:00-04:00,4017.754
2018-06-03 11:00:00-04:00,4061.393
2018-06-03 12:00:00-04:00,4107.962
2018-06-03 13:00:00-04:00,4040.577
2018-06-03 14:00:00-04:00,4022.483
2018-06-03 15:00:00-04:00,4031.663
2018-06-03 16:00:00-04:00,4109.419
2018-06-03 17:00:00-04:00,4209.003
2018-06-03 18:00:00-04:00,4273.734
2018-06-03 19:00:00-04:00,4315.915
2018-06-03 20:00:00-04:00,4436.842
2018-06-03 21:00:00-04:00,4381.849
2018-06-03 22:00:00-04:00,4136.004
2018-06-03 23:00:00-04:00,3862.687
2018-06-04 00:00:00-04:00,3640.995
2018-06-04 01:00:00-04:00,3495.37
2018-06-04 02:00:00-04:00,3413.549
2018-06-04 03:00:00-04:00,3402.201
2018-06-04 04:00:00-04:00,3462.813
2018-06-04 05:00:00-04:00,3643.762
2018-06-04 06:00:00-04:00,3955.17
2018-06-04 07:00:00-04:00,4271.452
2018-06-04 08:00:00-04:00,4385.928
2018-06-04 09:00:00-04:00,4398.133
2018-06-04 10:00:00-04:00,4488.867
2018-06-04 11:00:00-04:00,4609.71
2018-06-04 12:00:00-04:00,4573.788
2018-06-04 13:00:00-04:00,4591.444
2018-06-04 14:00:00-04:00,4804.758
2018-06-04 15:00:00-04:00,4932.496
2018-06-04 16:00:00-04:00,5076.631
2018-06-04 17:00:00-04:00,5189.647
2018-06-04 18:00:00-04:00,5171.507
2018-06-04 19:00:00-04:00,5160.256
2018-06-04 20:00:00-04:00,5206.598
2018-06-04 21:00:00-04:00,5093.488
2018-06-04 22:00:00-04:00,4738.248
2018-06-04 23:00:00-04:00,4334.341
2018-06-05 00:00:00-04:00,4003.739
2018-06-05 01:00:00-04:00,3777.42
2018-06-05 02:00:00-04:00,3656.79
2018-06-05 03:00:00-04:00,3589.973
2018-06-05 04:00:00-04:00,3608.32
2018-06-05 05:00:00-04:00,3707.559
2018-06-05 06:00:00-04:00,4020.527
2018-06-05 07:00:00-04:00,4341.516
2018-06-05 08:00:00-04:00,4497.401
2018-06-05 09:00:00-04:00,4640.474
2018-06-05 10:00:00-04:00,4803.001
2018-06-05 11:00:00-04:00,4978.559
2018-06-05 12:00:00-04:00,4918.64
2018-06-05 13:00:00-04:00,5127.07
2018-06-05 14:00:00-04:00,5211.929
2018-06-05 15:00:00-04:00,5247.978
2018-06-05 16:00:00-04:00,5305.735
2018-06-05 17:00:00-04:00,5392.723
2018-06-05 18:00:00-04:00,5341.241
2018-06-05 19:00:00-04:00,5249.871
2018-06-05 20:00:00-04:00,5225.765
2018-06-05 21:00:00-04:00,5106.562
2018-06-05 22:00:00-04:00,4722.565
2018-06-05 23:00:00-04:00,4316.034
2018-06-06 00:00:00-04:00,3998.199
2018-06-06 01:00:00-04:00,3790.227
2018-06-06 02:00:00-04:00,3678.127
2018-06-06 03:00:00-04:00,3620.314
2018-06-06 04:00:00-04:00,3642.959
2018-06-06 05:00:00-04:00,3764.132
2018-06-06 06:00:00-04:00,4061.136
2018-06-06 07:00:00-04:00,4415.429
2018-06-06 08:00:00-04:00,4608.066
2018-06-06 09:00:00-04:00,4602.941
2018-06-06 10:00:00-04:00,4671.817
2018-06-06 11:00:00-04:00,4742.648
2018-06-06 12:00:00-04:00,4858.844
2018-06-06 13:00:00-04:00,4971.776
2018-06-06 14:00:00-04:00,5101.215
2018-06-06 15:00:00-04:00,5186.894
2018-06-06 16:00:00-04:00,5202.898
2018-06-06 17:00:00-04:00,5121.817
2018-06-06 18:00:00-04:00,5024.245
2018-06-06 19:00:00-04:00,4997.588
2018-06-06 20:00:00-04:00,5065.897
2018-06-06 21:00:00-04:00,4942.676
2018-06-06 22:00:00-04:00,4601.147
2018-06-06 23:00:00-04:00,4244.459
2018-06-07 00:00:00-04:00,3934.659
2018-06-07 01:00:00-04:00,3755.783
2018-06-07 02:00:00-04:00,3652.654
2018-06-07 03:00:00-04:00,3605.26
2018-06-07 04:00:00-04:00,3636.646
2018-06-07 05:00:00-04:00,3779.068
2018-06-07 06:00:00-04:00,4091.401
2018-06-07 07:00:00-04:00,4452.912
2018-06-07 08:00:00-04:00,4606.891
2018-06-07 09:00:00-04:00,4700.279
2018-06-07 10:00:00-04:00,4752.392
2018-06-07 11:00:00-04:00,4774.303
2018-06-07 12:00:00-04:00,4837.21
2018-06-07 13:00:00-04:00,5036.643
2018-06-07 14:00:00-04:00,5154.662
2018-06-07 15:00:00-04:00,5239.682
2018-06-07 16:00:00-04:00,5308.885
2018-06-07 17:00:00-04:00,5331.682
2018-06-07 18:00:00-04:00,5238.143
2018-06-07 19:00:00-04:00,5137.964
2018-06-07 20:00:00-04:00,5144.968
2018-06-07 21:00:00-04:00,5050.954
2018-06-07 22:00:00-04:00,4701.499
2018-06-07 23:00:00-04:00,4311.753
2018-06-08 00:00:00-04:00,3994.867
2018-06-08 01:00:00-04:00,3793.682
2018-06-08 02:00:00-04:00,3674.947
2018-06-08 03:00:00-04:00,3617.63
2018-06-08 04:00:00-04:00,3646.352
2018-06-08 05:00:00-04:00,3747.879
2018-06-08 06:00:00-04:00,4023.084
2018-06-08 07:00:00-04:00,4386.595
2018-06-08 08:00:00-04:00,4626.897
2018-06-08 09:00:00-04:00,4837.173
2018-06-08 10:00:00-04:00,5051.831
2018-06-08 11:00:00-04:00,5284.745
2018-06-08 12:00:00-04:00,5506.364
2018-06-08 13:00:00-04:00,5789.435
2018-06-08 14:00:00-04:00,6006.621
2018-06-08 15:00:00-04:00,6208.728
2018-06-08 16:00:00-04:00,6358.4
2018-06-08 17:00:00-04:00,6413.787
2018-06-08 18:00:00-04:00,6308.71
2018-06-08 19:00:00-04:00,6177.964
2018-06-08 20:00:00-04:00,6106.576
2018-06-08 21:00:00-04:00,5992.651
2018-06-08 22:00:00-04:00,5625.504
2018-06-08 23:00:00-04:00,5218.168
2018-06-09 00:00:00-04:00,4830.059
2018-06-09 01:00:00-04:00,4530.069
2018-06-09 02:00:00-04:00,4302.988
2018-06-09 03:00:00-04:00,4144.643
2018-06-09 04:00:00-04:00,4056.56
2018-06-09 05:00:00-04:00,3967.621
2018-06-09 06:00:00-04:00,3988.552
2018-06-09 07:00:00-04:00,4163.946
2018-06-09 08:00:00-04:00,4416.078
2018-06-09 09:00:00-04:00,4659.907
2018-06-09 10:00:00-04:00,4926.275
2018-06-09 11:00:00-04:00,5171.156
2018-06-09 12:00:00-04:00,5433.755
2018-06-09 13:00:00-04:00,5653.708
2018-06-09 14:00:00-04:00,5874.208
2018-06-09 15:00:00-04:00,5963.252
2018-06-09 16:00:00-04:00,5981.778
2018-06-09 17:00:00-04:00,5946.951
2018-06-09 18:00:00-04:00,5832.549
2018-06-09 19:00:00-04:00,5644.985
2018-06-09 20:00:00-04:00,5607.195
2018-06-09 21:00:00-04:00,5538.517
2018-06-09 22:00:00-04:00,5264.708
2018-06-09 23:00:00-04:00,4922.74
2018-06-10 00:00:00-04:00,4606.071
2018-06-10 01:00:00-04:00,4353.692
2018-06-10 02:00:00-04:00,4158.065
2018-06-10 03:00:00-04:00,4046.118
2018-06-10 04:00:00-04:00,3951.27
2018-06-10 05:00:00-04:00,3888.356
2018-06-10 06:00:00-04:00,3840.891
2018-06-10 07:00:00-04:00,3913.898
2018-06-10 08:00:00-04:00,4057.834
2018-06-10 09:00:00-04:00,4234.12
2018-06-10 10:00:00-04:00,4355.93
2018-06-10 11:00:00-04:00,4438.396
2018-06-10 12:00:00-04:00,4427.284
2018-06-10 13:00:00-04:00,4463.505
2018-06-10 14:00:00-04:00,4458.161
2018-06-10 15:00:00-04:00,4419.86
2018-06-10 16:00:00-04:00,4411.435
2018-06-10 17:00:00-04:00,4418.193
2018-06-10 18:00:00-04:00,4463.833
2018-06-10 19:00:00-04:00,4496.8
2018-06-10 20:00:00-04:00,4594.26
2018-06-10 21:00:00-04:00,4543.928
2018-06-10 22:00:00-04:00,4319.151
2018-06-10 23:00:00-04:00,4021.239
2018-06-11 00:00:00-04:00,3787.226
2018-06-11 01:00:00-04:00,3629.581
2018-06-11 02:00:00-04:00,3557.407
2018-06-11 03:00:00-04:00,3525.369
2018-06-11 04:00:00-04:00,3573.064
2018-06-11 05:00:00-04:00,3749.407
2018-06-11 06:00:00-04:00,4068.714
2018-06-11 07:00:00-04:00,4423.461
2018-06-11 08:00:00-04:00,4593.298
2018-06-11 09:00:00-04:00,4680.498
2018-06-11 10:00:00-04:00,4713.297
2018-06-11 11:00:00-04:00,4743.352
2018-06-11 12:00:00-04:00,4716.582
2018-06-11 13:00:00-04:00,4731.483
2018-06-11 14:00:00-04:00,4844.753
2018-06-11 15:00:00-04:00,4948.191
2018-06-11 16:00:00-04:00,5100.043
2018-06-11 17:00:00-04:00,5161.243
2018-06-11 18:00:00-04:00,5108.542
2018-06-11 19:00:00-04:00,5021.053
2018-06-11 20:00:00-04:00,4976.696
2018-06-11 21:00:00-04:00,4895.181
2018-06-11 22:00:00-04:00,4536.656
2018-06-11 23:00:00-04:00,4165.604
2018-06-12 00:00:00-04:00,3864.955
2018-06-12 01:00:00-04:00,3678.256
2018-06-12 02:00:00-04:00,3577.277
2018-06-12 03:00:00-04:00,3535.577
2018-06-12 04:00:00-04:00,3560.065
2018-06-12 05:00:00-04:00,3655.714
2018-06-12 06:00:00-04:00,3955.747
2018-06-12 07:00:00-04:00,4270.344
2018-06-12 08:00:00-04:00,4433.115
2018-06-12 09:00:00-04:00,4529.935
2018-06-12 10:00:00-04:00,4614.595
2018-06-12 11:00:00-04:00,4718.188
2018-06-12 12:00:00-04:00,4815.194
2018-06-12 13:00:00-04:00,4951.995
2018-06-12 14:00:00-04:00,5093.724
2018-06-12 15:00:00-04:00,5248.173
2018-06-12 16:00:00-04:00,5399.76
2018-06-12 17:00:00-04:00,5504.346
2018-06-12 18:00:00-04:00,5450.147
2018-06-12 19:00:00-04:00,5320.577
2018-06-12 20:00:00-04:00,5256.35
2018-06-12 21:00:00-04:00,5160.664
2018-06-12 22:00:00-04:00,4787.083
2018-06-12 23:00:00-04:00,4392.497
2018-06-13 00:00:00-04:00,4063.508
2018-06-13 01:00:00-04:00,3872.758
2018-06-13 02:00:00-04:00,3755.223
2018-06-13 03:00:00-04:00,3724.028
2018-06-13 04:00:00-04:00,3761.308
2018-06-13 05:00:00-04:00,3924.73
2018-06-13 06:00:00-04:00,4256.217
2018-06-13 07:00:00-04:00,4651.848
2018-06-13 08:00:00-04:00,4922.38
2018-06-13 09:00:00-04:00,5115.527
2018-06-13 10:00:00-04:00,5305.249
2018-06-13 11:00:00-04:00,5398.318
2018-06-13 12:00:00-04:00,5460.876
2018-06-13 13:00:00-04:00,5530.817
2018-06-13 14:00:00-04:00,5552.329
2018-06-13 15:00:00-04:00,5673.941
2018-06-13 16:00:00-04:00,5849.843
2018-06-13 17:00:00-04:00,5937.121
2018-06-13 18:00:00-04:00,5952.909
2018-06-13 19:00:00-04:00,5984.854
2018-06-13 20:00:00-04:00,6048.001
2018-06-13 21:00:00-04:00,6034.548
2018-06-13 22:00:00-04:00,5692.174
2018-06-13 23:00:00-04:00,5278.684
2018-06-14 00:00:00-04:00,4911.582
2018-06-14 01:00:00-04:00,4613.168
2018-06-14 02:00:00-04:00,4392.967
2018-06-14 03:00:00-04:00,4237.148
2018-06-14 04:00:00-04:00,4181.218
2018-06-14 05:00:00-04:00,4195.579
2018-06-14 06:00:00-04:00,4503.244
2018-06-14 07:00:00-04:00,4870.844
2018-06-14 08:00:00-04:00,5056.434
2018-06-14 09:00:00-04:00,5228.336
2018-06-14 10:00:00-04:00,5382.422
2018-06-14 11:00:00-04:00,5514.811
2018-06-14 12:00:00-04:00,5645.657
2018-06-14 13:00:00-04:00,5845.518
2018-06-14 14:00:00-04:00,6075.595
2018-06-14 15:00:00-04:00,6351.389
2018-06-14 16:00:00-04:00,6587.309
2018-06-14 17:00:00-04:00,6702.579
2018-06-14 18:00:00-04:00,6648.941
2018-06-14 19:00:00-04:00,6477.81
2018-06-14 20:00:00-04:00,6277.291
2018-06-14 21:00:00-04:00,6100.399
2018-06-14 22:00:00-04:00,5624.095
2018-06-14 23:00:00-04:00,5076.459
2018-06-15 00:00:00-04:00,4622.936
2018-06-15 01:00:00-04:00,4289.398
2018-06-15 02:00:00-04:00,4069.013
2018-06-15 03:00:00-04:00,3952.95
2018-06-15 04:00:00-04:00,3928.941
2018-06-15 05:00:00-04:00,3981.037
2018-06-15 06:00:00-04:00,4265.601
2018-06-15 07:00:00-04:00,4625.105
2018-06-15 08:00:00-04:00,4811.777
2018-06-15 09:00:00-04:00,4944.221
2018-06-15 10:00:00-04:00,5051.998
2018-06-15 11:00:00-04:00,5192.17
2018-06-15 12:00:00-04:00,5312.893
2018-06-15 13:00:00-04:00,5482.457
2018-06-15 14:00:00-04:00,5668.664
2018-06-15 15:00:00-04:00,5786.571
2018-06-15 16:00:00-04:00,5885.018
2018-06-15 17:00:00-04:00,5920.742
2018-06-15 18:00:00-04:00,5856.47
2018-06-15 19:00:00-04:00,5729.123
2018-06-15 20:00:00-04:00,5603.533
2018-06-15 21:00:00-04:00,5506.276
2018-06-15 22:00:00-04:00,5141.751
2018-06-15 23:00:00-04:00,4740.418
2018-06-16 00:00:00-04:00,4363.932
2018-06-16 01:00:00-04:00,4091.387
2018-06-16 02:00:00-04:00,3905.185
2018-06-16 03:00:00-04:00,3793.807
2018-06-16 04:00:00-04:00,3736.811
2018-06-16 05:00:00-04:00,3645.995
2018-06-16 06:00:00-04:00,3724.372
2018-06-16 07:00:00-04:00,3891.128
2018-06-16 08:00:00-04:00,4141.239
2018-06-16 09:00:00-04:00,4389.657
2018-06-16 10:00:00-04:00,4632.409
2018-06-16 11:00:00-04:00,4838.978
2018-06-16 12:00:00-04:00,5023.053
2018-06-16 13:00:00-04:00,5203.4
2018-06-16 14:00:00-04:00,5434.801
2018-06-16 15:00:00-04:00,5686.758
2018-06-16 16:00:00-04:00,5938.369
2018-06-16 17:00:00-04:00,6113.278
2018-06-16 18:00:00-04:00,6132.929
2018-06-16 19:00:00-04:00,5969.366
2018-06-16 20:00:00-04:00,5874.757
2018-06-16 21:00:00-04:00,5774.832
2018-06-16 22:00:00-04:00,5432.595
2018-06-16 23:00:00-04:00,5037.991
2018-06-17 00:00:00-04:00,4634.331
2018-06-17 01:00:00-04:00,4332.724
2018-06-17 02:00:00-04:00,4099.567
2018-06-17 03:00:00-04:00,3944.299
2018-06-17 04:00:00-04:00,3847.042
2018-06-17 05:00:00-04:00,3719.83
2018-06-17 06:00:00-04:00,3726.955
2018-06-17 07:00:00-04:00,3890.929
2018-06-17 08:00:00-04:00,4195.49
2018-06-17 09:00:00-04:00,4563.471
2018-06-17 10:00:00-04:00,4984.154
2018-06-17 11:00:00-04:00,5380.509
2018-06-17 12:00:00-04:00,5724.662
2018-06-17 13:00:00-04:00,6040.664
2018-06-17 14:00:00-04:00,6345.596
2018-06-17 15:00:00-04:00,6639.156
2018-06-17 16:00:00-04:00,6898.424
2018-06-17 17:00:00-04:00,7030.619
2018-06-17 18:00:00-04:00,7014.72
2018-06-17 19:00:00-04:00,6874.061
2018-06-17 20:00:00-04:00,6738.387
2018-06-17 21:00:00-04:00,6649.145
2018-06-17 22:00:00-04:00,6240.458
2018-06-17 23:00:00-04:00,5715.747
2018-06-18 00:00:00-04:00,5258.434
2018-06-18 01:00:00-04:00,4936.364
2018-06-18 02:00:00-04:00,4711.863
2018-06-18 03:00:00-04:00,4588.006
2018-06-18 04:00:00-04:00,4593.39
2018-06-18 05:00:00-04:00,4697.231
2018-06-18 06:00:00-04:00,5057.261
2018-06-18 07:00:00-04:00,5570.998
2018-06-18 08:00:00-04:00,6026.858
2018-06-18 09:00:00-04:00,6490.591
2018-06-18 10:00:00-04:00,6983.65
2018-06-18 11:00:00-04:00,7462.148
2018-06-18 12:00:00-04:00,7903.967
2018-06-18 13:00:00-04:00,8325.796
2018-06-18 14:00:00-04:00,8656.724
2018-06-18 15:00:00-04:00,8931.156
2018-06-18 16:00:00-04:00,9141.869
2018-06-18 17:00:00-04:00,9186.114
2018-06-18 18:00:00-04:00,9079.142
2018-06-18 19:00:00-04:00,8920.501
2018-06-18 20:00:00-04:00,8610.09
2018-06-18 21:00:00-04:00,8010.096
2018-06-18 22:00:00-04:00,7392.907
2018-06-18 23:00:00-04:00,6764.699
2018-06-19 00:00:00-04:00,6253.823
2018-06-19 01:00:00-04:00,5922.991
2018-06-19 02:00:00-04:00,5699.739
2018-06-19 03:00:00-04:00,5572.895
2018-06-19 04:00:00-04:00,5551.179
2018-06-19 05:00:00-04:00,5638.288
2018-06-19 06:00:00-04:00,5968.002
2018-06-19 07:00:00-04:00,6406.593
2018-06-19 08:00:00-04:00,6763.612
2018-06-19 09:00:00-04:00,7032.666
2018-06-19 10:00:00-04:00,7240.077
2018-06-19 11:00:00-04:00,7426.117
2018-06-19 12:00:00-04:00,7560.648
2018-06-19 13:00:00-04:00,7690.952
2018-06-19 14:00:00-04:00,7828.899
2018-06-19 15:00:00-04:00,8017.817
2018-06-19 16:00:00-04:00,8187.747
2018-06-19 17:00:00-04:00,8240.72
2018-06-19 18:00:00-04:00,8114.437
2018-06-19 19:00:00-04:00,7852.22
2018-06-19 20:00:00-04:00,7489.567
2018-06-19 21:00:00-04:00,7161.975
2018-06-19 22:00:00-04:00,6543.017
2018-06-19 23:00:00-04:00,5923.643
2018-06-20 00:00:00-04:00,5400.158
2018-06-20 01:00:00-04:00,5061.502
2018-06-20 02:00:00-04:00,4810.126
2018-06-20 03:00:00-04:00,4647.767
2018-06-20 04:00:00-04:00,4606.088
2018-06-20 05:00:00-04:00,4635.73
2018-06-20 06:00:00-04:00,4929.421
2018-06-20 07:00:00-04:00,5294.063
2018-06-20 08:00:00-04:00,5511.454
2018-06-20 09:00:00-04:00,5733.896
2018-06-20 10:00:00-04:00,5991.576
2018-06-20 11:00:00-04:00,6264.985
2018-06-20 12:00:00-04:00,6503.525
2018-06-20 13:00:00-04:00,6848.421
2018-06-20 14:00:00-04:00,7228.455
2018-06-20 15:00:00-04:00,7503.558
2018-06-20 16:00:00-04:00,7647.578
2018-06-20 17:00:00-04:00,7612.871
2018-06-20 18:00:00-04:00,7376.039
2018-06-20 19:00:00-04:00,7193.052
2018-06-20 20:00:00-04:00,7146.249
2018-06-20 21:00:00-04:00,6958.533
2018-06-20 22:00:00-04:00,6516.199
2018-06-20 23:00:00-04:00,5995.459
2018-06-21 00:00:00-04:00,5503.879
2018-06-21 01:00:00-04:00,5108.384
2018-06-21 02:00:00-04:00,4829.951
2018-06-21 03:00:00-04:00,4697.199
2018-06-21 04:00:00-04:00,4665.86
2018-06-21 05:00:00-04:00,4805.818
2018-06-21 06:00:00-04:00,5103.111
2018-06-21 07:00:00-04:00,5430.853
2018-06-21 08:00:00-04:00,5654.301
2018-06-21 09:00:00-04:00,5854.983
2018-06-21 10:00:00-04:00,6019.287
2018-06-21 11:00:00-04:00,6120.684
2018-06-21 12:00:00-04:00,6256.469
2018-06-21 13:00:00-04:00,6557.872
2018-06-21 14:00:00-04:00,6809.584
2018-06-21 15:00:00-04:00,7062.549
2018-06-21 16:00:00-04:00,7315.273
2018-06-21 17:00:00-04:00,7450.038
2018-06-21 18:00:00-04:00,7393.13
2018-06-21 19:00:00-04:00,7187.792
2018-06-21 20:00:00-04:00,6953.684
2018-06-21 21:00:00-04:00,6780.012
2018-06-21 22:00:00-04:00,6326.148
2018-06-21 23:00:00-04:00,5814.77
2018-06-22 00:00:00-04:00,5325.29
2018-06-22 01:00:00-04:00,4985.109
2018-06-22 02:00:00-04:00,4743.949
2018-06-22 03:00:00-04:00,4606.019
2018-06-22 04:00:00-04:00,4572.906
2018-06-22 05:00:00-04:00,4634.876
2018-06-22 06:00:00-04:00,4894.979
2018-06-22 07:00:00-04:00,5235.073
2018-06-22 08:00:00-04:00,5486.418
2018-06-22 09:00:00-04:00,5677.788
2018-06-22 10:00:00-04:00,5786.44
2018-06-22 11:00:00-04:00,5856.518
2018-06-22 12:00:00-04:00,5862.732
2018-06-22 13:00:00-04:00,5955.285
2018-06-22 14:00:00-04:00,5991.381
2018-06-22 15:00:00-04:00,5983.109
2018-06-22 16:00:00-04:00,5937.288
2018-06-22 17:00:00-04:00,5784.589
2018-06-22 18:00:00-04:00,5586.985
2018-06-22 19:00:00-04:00,5447.623
2018-06-22 20:00:00-04:00,5442.228
2018-06-22 21:00:00-04:00,5391.777
2018-06-22 22:00:00-04:00,5104.661
