Time,MIDATL
2018-05-26 14:00:00-04:00,40492.554
2018-05-26 15:00:00-04:00,41048.472
2018-05-26 16:00:00-04:00,41306.975000000006
2018-05-26 17:00:00-04:00,41060.79
2018-05-26 18:00:00-04:00,40076.850000000006
2018-05-26 19:00:00-04:00,38733.934
2018-05-26 20:00:00-04:00,38066.037
2018-05-26 21:00:00-04:00,36936.826
2018-05-26 22:00:00-04:00,34657.309
2018-05-26 23:00:00-04:00,32094.296
2018-05-27 00:00:00-04:00,29748.668
2018-05-27 01:00:00-04:00,27972.1
2018-05-27 02:00:00-04:00,26773.393
2018-05-27 03:00:00-04:00,25994.603000000003
2018-05-27 04:00:00-04:00,25506.845
2018-05-27 05:00:00-04:00,25322.661
2018-05-27 06:00:00-04:00,25352.029
2018-05-27 07:00:00-04:00,26219.219
2018-05-27 08:00:00-04:00,27741.854000000003
2018-05-27 09:00:00-04:00,29264.496
2018-05-27 10:00:00-04:00,30438.515
2018-05-27 11:00:00-04:00,31219.471000000005
2018-05-27 12:00:00-04:00,31778.243
2018-05-27 13:00:00-04:00,31996.817
2018-05-27 14:00:00-04:00,31807.727
2018-05-27 15:00:00-04:00,31401.659000000003
2018-05-27 16:00:00-04:00,30975.892000000003
2018-05-27 17:00:00-04:00,30536.6
2018-05-27 18:00:00-04:00,29867.399
2018-05-27 19:00:00-04:00,29199.416
2018-05-27 20:00:00-04:00,29064.461000000003
2018-05-27 21:00:00-04:00,28412.95
2018-05-27 22:00:00-04:00,26805.205
2018-05-27 23:00:00-04:00,24985.74
2018-05-28 00:00:00-04:00,23188.132
2018-05-28 01:00:00-04:00,21970.665
2018-05-28 02:00:00-04:00,21167.199
2018-05-28 03:00:00-04:00,20743.481
2018-05-28 04:00:00-04:00,20750.876000000004
2018-05-28 05:00:00-04:00,21045.945
2018-05-28 06:00:00-04:00,21461.249
2018-05-28 07:00:00-04:00,22309.556
2018-05-28 08:00:00-04:00,23777.481000000003
2018-05-28 09:00:00-04:00,25175.792
2018-05-28 10:00:00-04:00,26132.127
2018-05-28 11:00:00-04:00,26649.70700000001
2018-05-28 12:00:00-04:00,26798.949
2018-05-28 13:00:00-04:00,26931.433
2018-05-28 14:00:00-04:00,27204.22
2018-05-28 15:00:00-04:00,27684.575
2018-05-28 16:00:00-04:00,28337.186
2018-05-28 17:00:00-04:00,29050.517
2018-05-28 18:00:00-04:00,29160.954
2018-05-28 19:00:00-04:00,29348.621000000003
2018-05-28 20:00:00-04:00,30001.08200000001
2018-05-28 21:00:00-04:00,29577.91
2018-05-28 22:00:00-04:00,27623.849
2018-05-28 23:00:00-04:00,25552.485
2018-05-29 00:00:00-04:00,23842.485000000004
2018-05-29 01:00:00-04:00,22688.233
2018-05-29 02:00:00-04:00,22270.711000000003
2018-05-29 03:00:00-04:00,22046.356000000003
2018-05-29 04:00:00-04:00,22553.7
2018-05-29 05:00:00-04:00,24283.478
2018-05-29 06:00:00-04:00,27047.855
2018-05-29 07:00:00-04:00,29517.511
2018-05-29 08:00:00-04:00,30922.024
2018-05-29 09:00:00-04:00,32117.358
2018-05-29 10:00:00-04:00,33490.234
2018-05-29 11:00:00-04:00,34822.207
2018-05-29 12:00:00-04:00,36190.966
2018-05-29 13:00:00-04:00,37612.428
2018-05-29 14:00:00-04:00,38998.99600000001
2018-05-29 15:00:00-04:00,40487.43200000001
2018-05-29 16:00:00-04:00,41952.647
2018-05-29 17:00:00-04:00,42690.158
2018-05-29 18:00:00-04:00,42291.54
2018-05-29 19:00:00-04:00,41263.828
2018-05-29 20:00:00-04:00,40405.011000000006
2018-05-29 21:00:00-04:00,38917.393
2018-05-29 22:00:00-04:00,35324.4
2018-05-29 23:00:00-04:00,31805.393
2018-05-30 00:00:00-04:00,29023.397
2018-05-30 01:00:00-04:00,27141.604000000003
2018-05-30 02:00:00-04:00,25987.06400000001
2018-05-30 03:00:00-04:00,25393.012
2018-05-30 04:00:00-04:00,25589.245
2018-05-30 05:00:00-04:00,26920.17
2018-05-30 06:00:00-04:00,29598.605
2018-05-30 07:00:00-04:00,31845.659
2018-05-30 08:00:00-04:00,33016.477
2018-05-30 09:00:00-04:00,33989.98
2018-05-30 10:00:00-04:00,34830.97600000001
2018-05-30 11:00:00-04:00,35517.997
2018-05-30 12:00:00-04:00,36077.418000000005
2018-05-30 13:00:00-04:00,36702.311
2018-05-30 14:00:00-04:00,37078.292
2018-05-30 15:00:00-04:00,37557.035
2018-05-30 16:00:00-04:00,37892.634000000005
2018-05-30 17:00:00-04:00,37743.307
2018-05-30 18:00:00-04:00,36740.85500000001
2018-05-30 19:00:00-04:00,35818.691999999995
2018-05-30 20:00:00-04:00,35399.6
2018-05-30 21:00:00-04:00,34091.478
2018-05-30 22:00:00-04:00,31115.767000000003
2018-05-30 23:00:00-04:00,28300.302
2018-05-31 00:00:00-04:00,26103.224
2018-05-31 01:00:00-04:00,24786.907
2018-05-31 02:00:00-04:00,24022.287
2018-05-31 03:00:00-04:00,23666.46
2018-05-31 04:00:00-04:00,24019.602000000003
2018-05-31 05:00:00-04:00,25565.75
2018-05-31 06:00:00-04:00,28264.27899999999
2018-05-31 07:00:00-04:00,30375.651
2018-05-31 08:00:00-04:00,31450.294
2018-05-31 09:00:00-04:00,32328.741
2018-05-31 10:00:00-04:00,33131.034
2018-05-31 11:00:00-04:00,33661.748
2018-05-31 12:00:00-04:00,34098.469000000005
2018-05-31 13:00:00-04:00,34659.186
2018-05-31 14:00:00-04:00,35149.202000000005
2018-05-31 15:00:00-04:00,35739.29
2018-05-31 16:00:00-04:00,36544.029
2018-05-31 17:00:00-04:00,36974.129
2018-05-31 18:00:00-04:00,36571.055
2018-05-31 19:00:00-04:00,36144.65700000001
2018-05-31 20:00:00-04:00,36013.29
2018-05-31 21:00:00-04:00,34855.153000000006
2018-05-31 22:00:00-04:00,32299.854
2018-05-31 23:00:00-04:00,29600.94
2018-06-01 00:00:00-04:00,27488.242
2018-06-01 01:00:00-04:00,26039.941
2018-06-01 02:00:00-04:00,25126.967000000004
2018-06-01 03:00:00-04:00,24787.655999999995
2018-06-01 04:00:00-04:00,25093.751
2018-06-01 05:00:00-04:00,26620.738
2018-06-01 06:00:00-04:00,29116.84
2018-06-01 07:00:00-04:00,31606.437
2018-06-01 08:00:00-04:00,33190.28
2018-06-01 09:00:00-04:00,34539.757
2018-06-01 10:00:00-04:00,35626.448
2018-06-01 11:00:00-04:00,36835.146
2018-06-01 12:00:00-04:00,38174.016
2018-06-01 13:00:00-04:00,39614.28799999999
2018-06-01 14:00:00-04:00,40929.163
2018-06-01 15:00:00-04:00,42222.748
2018-06-01 16:00:00-04:00,43457.711
2018-06-01 17:00:00-04:00,43947.36899999999
2018-06-01 18:00:00-04:00,43087.165
2018-06-01 19:00:00-04:00,41550.205
2018-06-01 20:00:00-04:00,40425.986
2018-06-01 21:00:00-04:00,39082.89
2018-06-01 22:00:00-04:00,36261.418
2018-06-01 23:00:00-04:00,33197.376000000004
2018-06-02 00:00:00-04:00,30341.45
2018-06-02 01:00:00-04:00,28309.318
2018-06-02 02:00:00-04:00,27019.552
2018-06-02 03:00:00-04:00,26137.147
2018-06-02 04:00:00-04:00,25684.189
2018-06-02 05:00:00-04:00,25709.082
2018-06-02 06:00:00-04:00,26294.238
2018-06-02 07:00:00-04:00,28151.738
2018-06-02 08:00:00-04:00,30706.617999999995
2018-06-02 09:00:00-04:00,33095.902
2018-06-02 10:00:00-04:00,34993.602
2018-06-02 11:00:00-04:00,36494.878
2018-06-02 12:00:00-04:00,37840.895
2018-06-02 13:00:00-04:00,38888.362
2018-06-02 14:00:00-04:00,39566.55699999999
2018-06-02 15:00:00-04:00,39873.108
2018-06-02 16:00:00-04:00,39575.354
2018-06-02 17:00:00-04:00,38864.321
2018-06-02 18:00:00-04:00,37763.671
2018-06-02 19:00:00-04:00,36614.186
2018-06-02 20:00:00-04:00,35941.578
2018-06-02 21:00:00-04:00,34997.357
2018-06-02 22:00:00-04:00,32875.148
2018-06-02 23:00:00-04:00,30407.554000000004
2018-06-03 00:00:00-04:00,28075.015
2018-06-03 01:00:00-04:00,26348.034
2018-06-03 02:00:00-04:00,25055.066
2018-06-03 03:00:00-04:00,24235.557
2018-06-03 04:00:00-04:00,23690.402
2018-06-03 05:00:00-04:00,23440.265
2018-06-03 06:00:00-04:00,23382.461
2018-06-03 07:00:00-04:00,23926.844
2018-06-03 08:00:00-04:00,24979.716000000004
2018-06-03 09:00:00-04:00,25884.247
2018-06-03 10:00:00-04:00,26452.546
2018-06-03 11:00:00-04:00,26731.829
2018-06-03 12:00:00-04:00,26839.392
2018-06-03 13:00:00-04:00,26601.983000000004
2018-06-03 14:00:00-04:00,26398.081
2018-06-03 15:00:00-04:00,26276.246000000003
2018-06-03 16:00:00-04:00,26565.401
2018-06-03 17:00:00-04:00,26953.123
2018-06-03 18:00:00-04:00,27118.06
2018-06-03 19:00:00-04:00,27176.389000000003
2018-06-03 20:00:00-04:00,27414.237000000005
2018-06-03 21:00:00-04:00,26773.724
2018-06-03 22:00:00-04:00,25023.255
2018-06-03 23:00:00-04:00,23226.575
2018-06-04 00:00:00-04:00,21839.686
2018-06-04 01:00:00-04:00,21001.392
2018-06-04 02:00:00-04:00,20550.761
2018-06-04 03:00:00-04:00,20494.574
2018-06-04 04:00:00-04:00,21004.136
2018-06-04 05:00:00-04:00,22520.369
2018-06-04 06:00:00-04:00,24947.721
2018-06-04 07:00:00-04:00,26844.523
2018-06-04 08:00:00-04:00,27730.322
2018-06-04 09:00:00-04:00,28083.950000000004
2018-06-04 10:00:00-04:00,28590.205
2018-06-04 11:00:00-04:00,28971.155
2018-06-04 12:00:00-04:00,29096.081
2018-06-04 13:00:00-04:00,29474.228
2018-06-04 14:00:00-04:00,30124.947
2018-06-04 15:00:00-04:00,30698.543
2018-06-04 16:00:00-04:00,31248.305000000004
2018-06-04 17:00:00-04:00,31813.4
2018-06-04 18:00:00-04:00,31779.833999999995
2018-06-04 19:00:00-04:00,31439.612
2018-06-04 20:00:00-04:00,31288.165
2018-06-04 21:00:00-04:00,30662.049
2018-06-04 22:00:00-04:00,28261.483
2018-06-04 23:00:00-04:00,25609.268
2018-06-05 00:00:00-04:00,23610.575
2018-06-05 01:00:00-04:00,22373.791000000005
2018-06-05 02:00:00-04:00,21664.14
2018-06-05 03:00:00-04:00,21330.723
2018-06-05 04:00:00-04:00,21639.921
2018-06-05 05:00:00-04:00,22942.935
2018-06-05 06:00:00-04:00,25418.630999999998
2018-06-05 07:00:00-04:00,27450.014
2018-06-05 08:00:00-04:00,28518.300000000007
2018-06-05 09:00:00-04:00,28882.826
2018-06-05 10:00:00-04:00,29864.559
2018-06-05 11:00:00-04:00,30485.206
2018-06-05 12:00:00-04:00,30836.099
2018-06-05 13:00:00-04:00,31592.976
2018-06-05 14:00:00-04:00,32006.011
2018-06-05 15:00:00-04:00,32552.996
2018-06-05 16:00:00-04:00,33051.8
2018-06-05 17:00:00-04:00,33272.326
2018-06-05 18:00:00-04:00,32651.951
2018-06-05 19:00:00-04:00,32012.226
2018-06-05 20:00:00-04:00,31789.308
2018-06-05 21:00:00-04:00,30832.875000000004
2018-06-05 22:00:00-04:00,28391.162
2018-06-05 23:00:00-04:00,25746.725
2018-06-06 00:00:00-04:00,23814.518
2018-06-06 01:00:00-04:00,22615.695000000003
2018-06-06 02:00:00-04:00,21999.532000000003
2018-06-06 03:00:00-04:00,21683.671
2018-06-06 04:00:00-04:00,22033.305
2018-06-06 05:00:00-04:00,23327.256000000005
2018-06-06 06:00:00-04:00,25713.18
2018-06-06 07:00:00-04:00,27800.719
2018-06-06 08:00:00-04:00,28670.898
2018-06-06 09:00:00-04:00,29059.751
2018-06-06 10:00:00-04:00,29460.609000000004
2018-06-06 11:00:00-04:00,29808.872000000003
2018-06-06 12:00:00-04:00,30354.526
2018-06-06 13:00:00-04:00,30796.200999999997
2018-06-06 14:00:00-04:00,31191.225
2018-06-06 15:00:00-04:00,31412.997000000003
2018-06-06 16:00:00-04:00,31571.559
2018-06-06 17:00:00-04:00,31373.771
2018-06-06 18:00:00-04:00,30839.085
2018-06-06 19:00:00-04:00,30502.795
2018-06-06 20:00:00-04:00,30727.814
2018-06-06 21:00:00-04:00,29959.162
2018-06-06 22:00:00-04:00,27714.623000000003
2018-06-06 23:00:00-04:00,25352.36
2018-06-07 00:00:00-04:00,23415.403
2018-06-07 01:00:00-04:00,22351.505
2018-06-07 02:00:00-04:00,21705.556
2018-06-07 03:00:00-04:00,21480.581
2018-06-07 04:00:00-04:00,21789.212000000003
2018-06-07 05:00:00-04:00,23243.787
2018-06-07 06:00:00-04:00,25699.42000000001
2018-06-07 07:00:00-04:00,27731.796
2018-06-07 08:00:00-04:00,28670.429
2018-06-07 09:00:00-04:00,29289.006
2018-06-07 10:00:00-04:00,30057.068
2018-06-07 11:00:00-04:00,30535.3
2018-06-07 12:00:00-04:00,31087.515000000003
2018-06-07 13:00:00-04:00,31949.68
2018-06-07 14:00:00-04:00,32358.311
2018-06-07 15:00:00-04:00,33006.25
2018-06-07 16:00:00-04:00,33656.535
2018-06-07 17:00:00-04:00,33943.071
2018-06-07 18:00:00-04:00,33544.482
2018-06-07 19:00:00-04:00,32718.623
2018-06-07 20:00:00-04:00,32345.866
2018-06-07 21:00:00-04:00,31690.089
2018-06-07 22:00:00-04:00,29229.074000000004
2018-06-07 23:00:00-04:00,26554.175
2018-06-08 00:00:00-04:00,24525.345
2018-06-08 01:00:00-04:00,23137.511
2018-06-08 02:00:00-04:00,22397.233
2018-06-08 03:00:00-04:00,22026.742
2018-06-08 04:00:00-04:00,22254.034
2018-06-08 05:00:00-04:00,23481.576
2018-06-08 06:00:00-04:00,25617.409
2018-06-08 07:00:00-04:00,27899.021
2018-06-08 08:00:00-04:00,29316.715
2018-06-08 09:00:00-04:00,30620.769
2018-06-08 10:00:00-04:00,31948.089
2018-06-08 11:00:00-04:00,33292.59
2018-06-08 12:00:00-04:00,34553.257999999994
2018-06-08 13:00:00-04:00,36037.22
2018-06-08 14:00:00-04:00,36984.887
2018-06-08 15:00:00-04:00,37749.66
2018-06-08 16:00:00-04:00,38336.978
2018-06-08 17:00:00-04:00,38402.995
2018-06-08 18:00:00-04:00,37496.808000000005
2018-06-08 19:00:00-04:00,36361.058
2018-06-08 20:00:00-04:00,35673.865999999995
2018-06-08 21:00:00-04:00,34918.134
2018-06-08 22:00:00-04:00,32490.559
2018-06-08 23:00:00-04:00,29758.859
2018-06-09 00:00:00-04:00,27312.865
2018-06-09 01:00:00-04:00,25535.759
2018-06-09 02:00:00-04:00,24347.645
2018-06-09 03:00:00-04:00,23659.757
2018-06-09 04:00:00-04:00,23320.653
2018-06-09 05:00:00-04:00,23339.015
2018-06-09 06:00:00-04:00,23891.300000000003
2018-06-09 07:00:00-04:00,25666.088
2018-06-09 08:00:00-04:00,27937.464000000007
2018-06-09 09:00:00-04:00,29984.179
2018-06-09 10:00:00-04:00,31798.944000000003
2018-06-09 11:00:00-04:00,33349.879
2018-06-09 12:00:00-04:00,34547.918999999994
2018-06-09 13:00:00-04:00,35410.631
2018-06-09 14:00:00-04:00,36110.83900000001
2018-06-09 15:00:00-04:00,36318.868
2018-06-09 16:00:00-04:00,36223.311
2018-06-09 17:00:00-04:00,35978.125
2018-06-09 18:00:00-04:00,35150.922999999995
2018-06-09 19:00:00-04:00,34012.23099999999
2018-06-09 20:00:00-04:00,33449.23
2018-06-09 21:00:00-04:00,32851.712
2018-06-09 22:00:00-04:00,31015.624
2018-06-09 23:00:00-04:00,28788.090000000004
2018-06-10 00:00:00-04:00,26770.477000000003
2018-06-10 01:00:00-04:00,25151.068
2018-06-10 02:00:00-04:00,24046.71
2018-06-10 03:00:00-04:00,23332.407000000003
2018-06-10 04:00:00-04:00,22964.659000000003
2018-06-10 05:00:00-04:00,22847.6
2018-06-10 06:00:00-04:00,23010.195000000003
2018-06-10 07:00:00-04:00,24090.386
2018-06-10 08:00:00-04:00,25704.43
2018-06-10 09:00:00-04:00,27246.046
2018-06-10 10:00:00-04:00,28264.472
2018-06-10 11:00:00-04:00,28981.522
2018-06-10 12:00:00-04:00,29338.347
2018-06-10 13:00:00-04:00,29396.131
2018-06-10 14:00:00-04:00,29276.140999999992
2018-06-10 15:00:00-04:00,29261.488
2018-06-10 16:00:00-04:00,29276.019000000004
2018-06-10 17:00:00-04:00,29365.058
2018-06-10 18:00:00-04:00,29171.49
2018-06-10 19:00:00-04:00,28885.225
2018-06-10 20:00:00-04:00,28910.587
2018-06-10 21:00:00-04:00,28152.653
2018-06-10 22:00:00-04:00,26342.114000000005
2018-06-10 23:00:00-04:00,24326.395
2018-06-11 00:00:00-04:00,22791.612
2018-06-11 01:00:00-04:00,21758.395000000004
2018-06-11 02:00:00-04:00,21305.024
2018-06-11 03:00:00-04:00,21183.502
2018-06-11 04:00:00-04:00,21659.702
2018-06-11 05:00:00-04:00,23139.801
2018-06-11 06:00:00-04:00,25579.167999999994
2018-06-11 07:00:00-04:00,27630.449
2018-06-11 08:00:00-04:00,28674.81500000001
2018-06-11 09:00:00-04:00,29202.474
2018-06-11 10:00:00-04:00,29626.333
2018-06-11 11:00:00-04:00,29790.276000000005
2018-06-11 12:00:00-04:00,29859.538
2018-06-11 13:00:00-04:00,29939.907
2018-06-11 14:00:00-04:00,30052.303
2018-06-11 15:00:00-04:00,30194.642
2018-06-11 16:00:00-04:00,30572.103
2018-06-11 17:00:00-04:00,30848.334
2018-06-11 18:00:00-04:00,30513.799000000003
2018-06-11 19:00:00-04:00,29994.613
2018-06-11 20:00:00-04:00,29862.523
2018-06-11 21:00:00-04:00,29343.212
2018-06-11 22:00:00-04:00,27097.559
2018-06-11 23:00:00-04:00,24702.376
2018-06-12 00:00:00-04:00,22913.471
2018-06-12 01:00:00-04:00,21800.553
2018-06-12 02:00:00-04:00,21279.446
2018-06-12 03:00:00-04:00,21020.301000000003
2018-06-12 04:00:00-04:00,21393.845
2018-06-12 05:00:00-04:00,22635.273
2018-06-12 06:00:00-04:00,24885.985
2018-06-12 07:00:00-04:00,26873.423
2018-06-12 08:00:00-04:00,27843.553
2018-06-12 09:00:00-04:00,28388.993
2018-06-12 10:00:00-04:00,29012.779
2018-06-12 11:00:00-04:00,29503.878000000004
2018-06-12 12:00:00-04:00,30007.727000000003
2018-06-12 13:00:00-04:00,30667.694999999992
2018-06-12 14:00:00-04:00,31212.203
2018-06-12 15:00:00-04:00,31995.26
2018-06-12 16:00:00-04:00,32804.219000000005
2018-06-12 17:00:00-04:00,33452.537000000004
2018-06-12 18:00:00-04:00,33089.788
2018-06-12 19:00:00-04:00,32315.284
2018-06-12 20:00:00-04:00,31912.579
2018-06-12 21:00:00-04:00,31333.018
2018-06-12 22:00:00-04:00,28935.848
2018-06-12 23:00:00-04:00,26380.876
2018-06-13 00:00:00-04:00,24465.686
2018-06-13 01:00:00-04:00,23302.362
2018-06-13 02:00:00-04:00,22711.604000000003
2018-06-13 03:00:00-04:00,22481.516
2018-06-13 04:00:00-04:00,22897.79
2018-06-13 05:00:00-04:00,24399.847
2018-06-13 06:00:00-04:00,26911.861
2018-06-13 07:00:00-04:00,29129.862
2018-06-13 08:00:00-04:00,30450.19
2018-06-13 09:00:00-04:00,31416.051000000003
2018-06-13 10:00:00-04:00,32627.202
2018-06-13 11:00:00-04:00,33565.653000000006
2018-06-13 12:00:00-04:00,34316.579
2018-06-13 13:00:00-04:00,35176.454
2018-06-13 14:00:00-04:00,35848.113
2018-06-13 15:00:00-04:00,36669.039
2018-06-13 16:00:00-04:00,37340.154
2018-06-13 17:00:00-04:00,38056.537
2018-06-13 18:00:00-04:00,38074.689
2018-06-13 19:00:00-04:00,37632.431
2018-06-13 20:00:00-04:00,37541.80500000001
2018-06-13 21:00:00-04:00,37024.123
2018-06-13 22:00:00-04:00,34364.797
2018-06-13 23:00:00-04:00,31499.409000000003
2018-06-14 00:00:00-04:00,29044.534
2018-06-14 01:00:00-04:00,27425.402999999995
2018-06-14 02:00:00-04:00,26216.672
2018-06-14 03:00:00-04:00,25352.537000000004
2018-06-14 04:00:00-04:00,25320.932
2018-06-14 05:00:00-04:00,26067.797
2018-06-14 06:00:00-04:00,28309.04
2018-06-14 07:00:00-04:00,30560.327000000005
2018-06-14 08:00:00-04:00,31817.268
2018-06-14 09:00:00-04:00,32883.019
2018-06-14 10:00:00-04:00,33816.353
2018-06-14 11:00:00-04:00,34608.655
2018-06-14 12:00:00-04:00,35336.06800000001
2018-06-14 13:00:00-04:00,36259.03
2018-06-14 14:00:00-04:00,37272.717
2018-06-14 15:00:00-04:00,38586.86
2018-06-14 16:00:00-04:00,39737.642
2018-06-14 17:00:00-04:00,40323.548
2018-06-14 18:00:00-04:00,39777.572
2018-06-14 19:00:00-04:00,38380.619
2018-06-14 20:00:00-04:00,36817.203
2018-06-14 21:00:00-04:00,35667.670999999995
2018-06-14 22:00:00-04:00,32580.629
2018-06-14 23:00:00-04:00,29294.422
2018-06-15 00:00:00-04:00,26619.661
2018-06-15 01:00:00-04:00,24844.739
2018-06-15 02:00:00-04:00,23694.153
2018-06-15 03:00:00-04:00,23086.463
2018-06-15 04:00:00-04:00,23156.501
2018-06-15 05:00:00-04:00,24060.852000000003
2018-06-15 06:00:00-04:00,26259.053
2018-06-15 07:00:00-04:00,28613.839
2018-06-15 08:00:00-04:00,30000.613000000005
2018-06-15 09:00:00-04:00,31058.298
2018-06-15 10:00:00-04:00,31938.718
2018-06-15 11:00:00-04:00,32658.631
2018-06-15 12:00:00-04:00,33389.534
2018-06-15 13:00:00-04:00,34270.557
2018-06-15 14:00:00-04:00,35159.23999999999
2018-06-15 15:00:00-04:00,35996.882
2018-06-15 16:00:00-04:00,36724.427
2018-06-15 17:00:00-04:00,36898.429
2018-06-15 18:00:00-04:00,36187.889
2018-06-15 19:00:00-04:00,34849.262
2018-06-15 20:00:00-04:00,33427.207
2018-06-15 21:00:00-04:00,32480.012
2018-06-15 22:00:00-04:00,30106.857
2018-06-15 23:00:00-04:00,27406.341
2018-06-16 00:00:00-04:00,25124.301
2018-06-16 01:00:00-04:00,23547.954
2018-06-16 02:00:00-04:00,22468.939
2018-06-16 03:00:00-04:00,21862.311
2018-06-16 04:00:00-04:00,21638.425
2018-06-16 05:00:00-04:00,21631.233
2018-06-16 06:00:00-04:00,22299.438
2018-06-16 07:00:00-04:00,23937.15
2018-06-16 08:00:00-04:00,26015.545
2018-06-16 09:00:00-04:00,27801.219000000005
2018-06-16 10:00:00-04:00,29404.575000000004
2018-06-16 11:00:00-04:00,30627.529
2018-06-16 12:00:00-04:00,31676.04
2018-06-16 13:00:00-04:00,32681.971
2018-06-16 14:00:00-04:00,33911.602
2018-06-16 15:00:00-04:00,35242.305
2018-06-16 16:00:00-04:00,36536.664
2018-06-16 17:00:00-04:00,37332.83700000001
2018-06-16 18:00:00-04:00,37031.059
2018-06-16 19:00:00-04:00,35759.775
2018-06-16 20:00:00-04:00,34660.823000000004
2018-06-16 21:00:00-04:00,33855.59
2018-06-16 22:00:00-04:00,31656.791
2018-06-16 23:00:00-04:00,29138.761
2018-06-17 00:00:00-04:00,26778.987
2018-06-17 01:00:00-04:00,24995.83200000001
2018-06-17 02:00:00-04:00,23845.983
2018-06-17 03:00:00-04:00,23033.077
2018-06-17 04:00:00-04:00,22665.732
2018-06-17 05:00:00-04:00,22381.322
2018-06-17 06:00:00-04:00,22791.573000000004
2018-06-17 07:00:00-04:00,24422.49
2018-06-17 08:00:00-04:00,26919.200000000004
2018-06-17 09:00:00-04:00,29492.388000000006
2018-06-17 10:00:00-04:00,31993.291
2018-06-17 11:00:00-04:00,34373.547999999995
2018-06-17 12:00:00-04:00,36317.82000000001
2018-06-17 13:00:00-04:00,37964.69
2018-06-17 14:00:00-04:00,39488.667
2018-06-17 15:00:00-04:00,41034.895
2018-06-17 16:00:00-04:00,42274.896
2018-06-17 17:00:00-04:00,42878.72000000001
2018-06-17 18:00:00-04:00,42524.237
2018-06-17 19:00:00-04:00,41434.428
2018-06-17 20:00:00-04:00,40367.575
2018-06-17 21:00:00-04:00,39407.571
2018-06-17 22:00:00-04:00,36615.46199999999
2018-06-17 23:00:00-04:00,33318.611
2018-06-18 00:00:00-04:00,30582.848
2018-06-18 01:00:00-04:00,28696.355
2018-06-18 02:00:00-04:00,27460.952
2018-06-18 03:00:00-04:00,26756.613
2018-06-18 04:00:00-04:00,26988.707
2018-06-18 05:00:00-04:00,28244.443000000003
2018-06-18 06:00:00-04:00,30631.165
2018-06-18 07:00:00-04:00,33722.018000000004
2018-06-18 08:00:00-04:00,36543.008
2018-06-18 09:00:00-04:00,39406.106
2018-06-18 10:00:00-04:00,42430.082
2018-06-18 11:00:00-04:00,45153.556
2018-06-18 12:00:00-04:00,47393.199
2018-06-18 13:00:00-04:00,49442.617
2018-06-18 14:00:00-04:00,50828.609
2018-06-18 15:00:00-04:00,51826.476
2018-06-18 16:00:00-04:00,52566.347
2018-06-18 17:00:00-04:00,52221.093
2018-06-18 18:00:00-04:00,51603.162
2018-06-18 19:00:00-04:00,50110.88699999999
2018-06-18 20:00:00-04:00,48442.57600000001
2018-06-18 21:00:00-04:00,46146.017
2018-06-18 22:00:00-04:00,42499.023
2018-06-18 23:00:00-04:00,38847.006
2018-06-19 00:00:00-04:00,35928.490999999995
2018-06-19 01:00:00-04:00,33977.809
2018-06-19 02:00:00-04:00,32649.867
2018-06-19 03:00:00-04:00,31862.037000000004
2018-06-19 04:00:00-04:00,31864.665
2018-06-19 05:00:00-04:00,33036.909
2018-06-19 06:00:00-04:00,35284.055
2018-06-19 07:00:00-04:00,37705.308
